"id";"nome";"tipo";"raridade";"elemento";"img_url";"created_at";"updated_at";"ico_url"
1;"Aquavor";"monstro";"comum";"agua";"img/monstros/AGA-1-Aquavor.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/AGA-1-Aquavor.png"
2;"Tydrill";"monstro";"comum";"agua";"img/monstros/AGA-1-Tydrill.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/AGA-1-Tydrill.png"
3;"Hidralisk";"monstro";"incomum";"agua";"img/monstros/AGA-2-Hidralisk.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/AGA-2-Hidralisk.png"
4;"Rainscour";"monstro";"incomum";"agua";"img/monstros/AGA-2-Rainscour.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/AGA-2-Rainscour.png"
5;"Ocearion";"monstro";"raro";"agua";"img/monstros/AGA-3-Ocearion.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/AGA-3-Ocearion.png"
6;"Thundril";"monstro";"comum";"eletricidade";"img/monstros/ELT-1-Thundril.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/ELT-1-Thundril.png"
7;"Voltrik";"monstro";"comum";"eletricidade";"img/monstros/ELT-1-Voltrik.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/ELT-1-Voltrik.png"
8;"Joltriss";"monstro";"incomum";"eletricidade";"img/monstros/ELT-2-Joltriss.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/ELT-2-Joltriss.png"
9;"Sparkon";"monstro";"incomum";"eletricidade";"img/monstros/ELT-2-Sparkon.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/ELT-2-Sparkon.png"
10;"Zaptron";"monstro";"raro";"eletricidade";"img/monstros/ELT-3-Zaptron.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/ELT-3-Zaptron.png"
11;"Ashgrim";"monstro";"comum";"fogo";"img/monstros/FGO-1-Ashgrim.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/FGO-1-Ashgrim.png"
12;"Volkris";"monstro";"comum";"fogo";"img/monstros/FGO-1-Volkris.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/FGO-1-Volkris.png"
13;"Pyrrak";"monstro";"incomum";"fogo";"img/monstros/FGO-2-Pyrrak.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/FGO-2-Pyrrak.png"
14;"Flarehorn";"monstro";"raro";"fogo";"img/monstros/FGO-3-Flarehorn.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/FGO-3-Flarehorn.png"
15;"Scaldrix";"monstro";"raro";"fogo";"img/monstros/FGO-3-Scaldrix.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/FGO-3-Scaldrix.png"
16;"Mudrak";"monstro";"comum";"terra";"img/monstros/TER-1-Mudrak.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/TER-1-Mudrak.png"
17;"Oritur";"monstro";"comum";"terra";"img/monstros/TER-1-Oritur.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/TER-1-Oritur.png"
18;"Crustorr";"monstro";"incomum";"terra";"img/monstros/TER-2-Crustorr.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/TER-2-Crustorr.png"
19;"Terradom";"monstro";"incomum";"terra";"img/monstros/TER-2-Terradom.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/TER-2-Terradom.png"
20;"Quakmor";"monstro";"raro";"terra";"img/monstros/TER-3-Quakmor.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/TER-3-Quakmor.png"
21;"Ico Suplemento Azul";"item";"comum";"agua";"img/itens/AGA-dano+1.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/D1.png"
22;"Ico Suplemento Azul nível 2";"item";"raro";"agua";"img/itens/AGA-dano+2.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/D2.png"
23;"Ico-Esfera de Proteção Azul";"item";"comum";"agua";"img/itens/AGA-vida+1.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/V1.png"
24;"Ico-Esfera de Proteção Azul nível 2";"item";"raro";"agua";"img/itens/AGA-vida+2.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/V2.png"
25;"Ico Suplemento Amarelo";"item";"comum";"eletricidade";"img/itens/ELT-dano+1.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/D1.png"
26;"Ico Suplemento Amarelo nível 2";"item";"raro";"eletricidade";"img/itens/ELT-dano+2.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/D2.png"
27;"Ico-Esfera de Proteção Amarela";"item";"comum";"eletricidade";"img/itens/ELT-vida+1.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/V1.png"
28;"Ico-Esfera de Proteção Amarela nível 2";"item";"raro";"eletricidade";"img/itens/ELT-vida+2.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/V2.png"
29;"Ico Suplemento Vermelho";"item";"comum";"fogo";"img/itens/FGO-dano+1.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/D1.png"
30;"Ico Suplemento Vermelho nível 2";"item";"raro";"fogo";"img/itens/FGO-dano+2.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/D2.png"
31;"Ico-Esfera de Proteção Vermelha";"item";"comum";"fogo";"img/itens/FGO-vida+1.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/V1.png"
32;"Ico-Esfera de Proteção Vermelha nível 2";"item";"raro";"fogo";"img/itens/FGO-vida+2.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/V2.png"
33;"Ico Suplemento Verde";"item";"comum";"terra";"img/itens/TER-dano+1.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/D1.png"
34;"Ico Suplemento Verde nível 2";"item";"raro";"terra";"img/itens/TER-dano+2.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/D2.png"
35;"Ico-Esfera de Proteção Verde";"item";"comum";"terra";"img/itens/TER-vida+1.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/V1.png"
36;"Ico-Esfera de Proteção Verde nível 2";"item";"raro";"terra";"img/itens/TER-vida+2.png";"2025-10-23 21:22:15";"2025-10-23 21:22:15";"img/icones/V2.png"
